Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4U45aEWtQhrm8A5mxPaFZ7,"Vienna","The Stranger (Legacy Edition)","Billy Joel",1977,214240,78,,2022-01-19T05:24:17Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","Columbia/Legacy",0.532,0.495,10,-6.662,1,0.0343,0.659,0,0.0754,0.308,124.936,4
7COkcP0AZAFaSOFta90IYU,"Best with Two","Best with Two","Big World Audio Theatre,Daniel Seavey,Makaena Durias",2017-02-14,266807,6,,2022-01-19T04:41:37Z,"singer-songwriter pop,social media pop,teen pop","Big World Audio Theatre",0.43,0.461,10,-7.397,1,0.0578,0.757,0,0.332,0.524,78.881,4
40mjsnRjCpycdUw3xhS20g,"GATTI","JACKBOYS","JACKBOYS,Pop Smoke,Travis Scott",2019-12-27,181144,69,,2022-01-11T03:32:11Z,"pop rap,brooklyn drill,hip hop,rap,slap house","Cactus Jack/Epic",0.594,0.676,2,-5.808,1,0.344,0.135,0,0.163,0.472,143.477,4
4AO1XhrgJczQ9bNVxdfKQe,"WHAT TO DO? (feat. Don Toliver)","JACKBOYS","JACKBOYS,Travis Scott,Don Toliver",2019-12-27,250141,67,,2022-01-11T03:28:24Z,"pop rap,rap,slap house","Cactus Jack/Epic",0.643,0.594,9,-5.191,0,0.0312,0.0695,0.0000146,0.115,0.195,118.037,4
0ESJlaM8CE1jRWaNtwSNj8,"beibs in the trap","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,213863,66,,2022-01-11T03:19:08Z,"rap,slap house","Cactus Jack / Epic",0.743,0.571,7,-6.054,0,0.145,0.24,0,0.291,0.495,119.054,4
6uJONCdr2rC65BNmCnTBWK,"GANG GANG","JACKBOYS","JACKBOYS,Sheck Wes",2019-12-27,244760,63,,2022-01-09T07:35:20Z,"pop rap,rap,trap","Cactus Jack/Epic",0.859,0.6,7,-4.63,0,0.301,0.071,0,0.353,0.568,123.017,4
2uir82NkzZ8yIT01L6UoJj,"flooded","DS4EVER","Gunna",2022-01-07,152000,0,,2022-01-07T16:03:59Z,"atl hip hop,melodic rap,rap,trap","300 Entertainment",0.895,0.573,2,-8.332,0,0.0881,0.194,0,0.0799,0.585,119.983,4
3L90LHk1hAmHtBeZtHq8Lv,"4 Da Kidz","Man On The Moon III: The Chosen","Kid Cudi",2020-12-11,184240,25,,2022-01-07T03:42:59Z,"hip hop,ohio hip hop,pop rap,rap","Republic Records",0.413,0.594,5,-9.6,1,0.0564,0.341,0.182,0.646,0.385,131.337,5
2HDybiCRVN0kMbF54i0qU8,"Rockstar Knights (with Trippie Redd)","Man On The Moon III: The Chosen","Kid Cudi,Trippie Redd",2020-12-11,231466,27,,2022-01-07T03:40:45Z,"hip hop,ohio hip hop,pop rap,rap,melodic rap,trap","Republic Records",0.625,0.677,6,-6.431,0,0.154,0.397,0.00000506,0.286,0.371,177.925,4
7zjEyeBsaw9gV0jofJLfOM,"Livin It Up (with Post Malone & A$AP Rocky)","Punk","Young Thug,A$AP Rocky,Post Malone",2021-10-15,210906,58,,2022-01-06T08:17:25Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,east coast hip hop,dfw rap,pop","300 Entertainment/Atl",0.767,0.313,7,-12.059,1,0.0798,0.838,0,0.105,0.765,82.582,4
3KkXRkHbMCARz0aVfEt68P,"Sunflower - Spider-Man: Into the Spider-Verse","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","Post Malone,Swae Lee",2018-12-14,158040,79,,2022-01-04T04:39:11Z,"dfw rap,melodic rap,pop,rap,trap","Universal Records",0.76,0.478,2,-5.574,1,0.0467,0.552,0,0.0703,0.913,89.908,4
7uDTc1eJwsD7iMZLhdp8LH,"Who Needs Love","The New Toronto 3","Tory Lanez",2020-04-10,173870,52,,2022-01-02T05:09:39Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","Interscope Records",0.762,0.674,7,-7.043,1,0.126,0.0462,0,0.22,0.432,101.988,4
45WkcBtgPS8xulUwEg63X1,"TOGETHER","ONEPOINTFIVE","Aminé",2018-08-15,214706,45,,2021-12-31T06:56:45Z,"pop rap,portland hip hop,rap,underground hip hop","Republic Records",0.622,0.375,4,-8.114,0,0.208,0.469,0.0000128,0.185,0.357,132.887,4
011ZwIM48eD8ee2UBpG8nK,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)","3.15.20","Childish Gambino,21 Savage,Ink,Kadhja Bonet",2020-03-22,392186,0,,2021-12-31T06:56:22Z,"atl hip hop,hip hop,rap,alternative r&b,indie soul,psychedelic soul","Wolf+Rothstein/RCA Records",0.691,0.524,5,-9.718,1,0.16,0.197,0.0000429,0.488,0.41,164.047,4
1ttPzkTSpQUFcEGx8bjerL,"Every Season","Feed Tha Streets II","Roddy Ricch",2018-11-02,214375,64,,2021-12-27T22:43:23Z,"melodic rap,rap,trap","Bird Vision Entertainment",0.936,0.704,5,-5.47,0,0.457,0.0632,0,0.104,0.566,130.022,4
6ztvsy3C6hPjVg9j4x1XKJ,"Tip Toe (feat. A Boogie Wit da Hoodie)","Please Excuse Me for Being Antisocial","Roddy Ricch,A Boogie Wit da Hoodie",2019-12-06,185806,50,,2021-12-27T21:12:01Z,"melodic rap,rap,trap","Atlantic Records",0.757,0.673,1,-8.513,1,0.141,0.095,0,0.338,0.574,92.958,3
7l09cNteUmR1IHXZRLWaAE,"...The Make Up","PLAYBOY","Tory Lanez",2021-03-05,96840,58,,2021-12-27T06:26:34Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","One Umbrella Records",0.575,0.494,8,-9.184,1,0.232,0.513,0,0.117,0.329,62.508,4
6ieWL5CLN9WdC875guWtMe,"Lady Of Namek","Alone At Prom","Tory Lanez",2021-12-10,193993,70,,2021-12-27T04:57:46Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","One Umbrella Records",0.676,0.659,11,-5.123,0,0.0476,0.194,0,0.283,0.595,134.985,4
4xqIYGwwZTEem9U8A42SPF,"Broke In A Minute","The New Toronto 3","Tory Lanez",2020-04-10,132023,73,,2021-12-27T04:45:03Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","Interscope Records",0.929,0.7,0,-5.596,0,0.0903,0.141,0,0.349,0.802,120.009,4
2sw9r0DEwO1Nqg6eBtsCcc,"Enchanted Waterfall","Alone At Prom","Tory Lanez",2021-12-10,191966,0,,2021-12-27T04:24:22Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","One Umbrella Records",0.633,0.715,1,-7.47,1,0.0762,0.0141,0,0.121,0.545,154.95,4
5kfNriitmkNE8mUbZ7gbq8,"Saturday Nights","Suncity","Khalid",2018-10-18,210666,65,,2021-12-26T22:54:46Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.551,0.44,10,-8.559,1,0.0985,0.606,0.0000302,0.11,0.341,167.923,4
6QpZXzHcOgXK41Y3YCx203,"Little Lies","Analogue","ODIE",2018-04-06,220007,57,,2021-12-26T22:32:42Z,"canadian contemporary r&b","Unité Recordings / EMPIRE",0.342,0.294,2,-15.989,1,0.0426,0.592,0.674,0.0944,0.132,84.014,4
7M2tXmeS15NAzEn7ABFeBg,"Homicide (feat. Eminem)","Confessions of a Dangerous Mind","Logic,Eminem",2019-05-10,245386,66,,2021-12-26T21:54:55Z,"conscious hip hop,hip hop,pop rap,rap,detroit hip hop","Def Jam Recordings",0.695,0.758,10,-5.667,0,0.398,0.137,0,0.167,0.769,140.056,4
6nDSLDomNqfet6w0r1GHAz,"RELENTLESS (feat. Lil Uzi Vert)","WUNNA (Deluxe)","Gunna,Lil Uzi Vert",2020-07-24,168106,53,,2021-12-24T04:52:23Z,"atl hip hop,melodic rap,rap,trap,hip hop,philly rap,rage rap","300 Entertainment",0.881,0.517,4,-8.916,1,0.308,0.0115,0,0.151,0.786,115.084,4
5yVIlYEHZxQVLyInCdldoS,"Impossible","James Arthur (Deluxe)","James Arthur",2013-11-04,209440,75,,2021-12-22T08:49:01Z,"pop,talent show,uk pop","Syco Music",0.376,0.695,0,-4.782,0,0.0933,0.135,0,0.11,0.302,169.533,4
2bSk87AVkCIIC3Bcligq1z,"Life Goes On","Harder Than Ever","Lil Baby,Gunna,Lil Uzi Vert",2018-05-18,247054,71,,2021-12-22T01:09:55Z,"atl hip hop,atl trap,rap,trap,melodic rap,hip hop,philly rap,rage rap","Quality Control Music, LLC",0.716,0.541,1,-7.909,1,0.149,0.0021,0,0.115,0.387,139.978,4
3DZ8dbKg4OTSSqGARvecYd,"Broadway Girls (feat. Morgan Wallen)","Broadway Girls (feat. Morgan Wallen)","Lil Durk,Morgan Wallen",2021-12-17,185600,66,,2021-12-20T08:58:28Z,"chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap,contemporary country","Alamo",0.659,0.745,10,-3.599,1,0.0347,0.0417,0,0.296,0.54,74.967,4
3sTN90bIP2cJ1783ctHykO,"Love$ick (feat. A$AP Rocky)","Mura Masa","Mura Masa,A$AP Rocky",2017-07-14,192160,68,,2021-12-18T20:50:03Z,"channel islands indie,escape room,hyperpop,indie soul,vapor soul,east coast hip hop,hip hop,rap","Polydor Records",0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,4
3MK6OsCb4VJGdPxvXjW8Q9,"BANKROLL (feat. A$AP Rocky & A$AP Ferg)","ROADRUNNER: NEW LIGHT, NEW MACHINE","BROCKHAMPTON,A$AP Rocky,A$AP Ferg",2021-04-09,202560,44,,2021-12-18T20:16:26Z,"boy band,rap,east coast hip hop,hip hop,pop rap,southern hip hop,trap","Question Everything/RCA Records",0.784,0.539,7,-8.938,0,0.274,0.0818,0,0.106,0.576,149.059,4
0rRjGruFonCGOt0S5zAJNQ,"The Other Side Of Paradise","How To Be A Human Being","Glass Animals",2016-08-26,320654,67,,2021-12-18T20:12:36Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Wolf Tone",0.689,0.338,11,-7.634,0,0.0629,0.349,0.000057,0.0649,0.568,128.012,4
02MWAaffLxlfxAUY7c5dvx,"Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals",2020-08-06,238805,31,,2021-12-18T20:09:53Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
3Sj4lCOlYVeHpkvuc9W5Vn,"Tokyo Drifting","Dreamland (+ Bonus Levels)","Glass Animals,Denzel Curry",2020-08-06,216821,0,,2021-12-18T20:05:36Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop,dark trap,drill,hip hop,miami hip hop,rap,trap,underground hip hop","Polydor Records",0.715,0.438,8,-9.874,0,0.0575,0.12,0.000139,0.107,0.418,128.905,4
6GivWRmlYtefJr28jev6e0,"Leray","A Love Letter To You 4","Trippie Redd",2019-11-22,122706,0,,2021-12-18T08:59:06Z,"melodic rap,rap,trap","TenThousand Projects, LLC",0.774,0.195,4,-12.233,1,0.0871,0.789,0.00103,0.109,0.369,132.847,4
5LghBGmNUUwI2BvX2boIdK,"Bruuuh (with Denzel Curry) - Remix","Bruuuh (with Denzel Curry) [Remix]","JID,Denzel Curry",2021-02-05,206446,55,,2021-12-18T07:13:04Z,"hip hop,pop rap,rap,underground hip hop,dark trap,drill,miami hip hop,trap","J. Cole/ DreamVille",0.813,0.621,9,-9.273,1,0.209,0.0144,0.0000403,0.0793,0.377,112.101,4
2s6rvlYL60KvHmzuThlHwm,"ETHANOL - Tom Riddle Remix","ETHANOL (Tom Riddle Remix)","PRAX,Tom Riddle,916frosty",2021-04-09,208780,12,,2021-12-17T20:35:07Z,"emo rap,melodic rap","PRAX, Tom Riddle and 916frosty",0.579,0.778,2,-5.258,0,0.0446,0.0863,0.000232,0.0984,0.495,122.945,3
1nDOeWBfRKA5YNQ8bKWzMM,"head first","head first","Christian French",2019-05-17,154960,50,,2021-12-16T23:19:35Z,"alt z,electropop,singer-songwriter pop","Disruptor Records/RCA Records",0.909,0.392,6,-6.221,0,0.0652,0.278,0.00000177,0.106,0.61,127.052,4
7vX0rvoGneCCOJ2QPruNNZ,"IN THE CLUB","IN THE CLUB","Mishashi Sensei",2021-10-22,139206,54,,2021-12-16T22:38:47Z,"drift phonk","Mishashi Sensei",0.869,0.577,8,-9.817,1,0.0897,0.232,0.503,0.134,0.145,126.022,4
3aFxfpfeATHYg1n750dhgq,"Remember (with ZOHARA)","Gravity","Gryffin,ZOHARA",2019-10-24,221129,49,,2021-12-15T21:57:18Z,"edm,pop dance","Darkroom/Geffen Records",0.619,0.902,11,-4.157,0,0.0562,0.0953,0.0405,0.216,0.504,123.002,4
0pYacDCZuRhcrwGUA5nTBe,"eight(Prod.&Feat. SUGA of BTS)","eight","IU,SUGA",2020-05-06,167573,65,,2021-12-15T03:33:53Z,"k-pop,pop","EDAM Entertainment",0.676,0.869,1,-1.573,1,0.0423,0.115,0,0.132,0.594,120.029,4
3UjtIALeg72qmJiKPWBvM3,"What You Know","Tourist History","Two Door Cinema Club",2010-02-17,191706,19,,2021-12-14T23:58:22Z,"indie rock,indietronica,irish rock,modern alternative rock,modern rock,northern irish indie","Glassnote Entertainment Group LLC",0.561,0.741,6,-4.239,0,0.0419,0.000715,0.000014,0.0822,0.776,139.001,4
3ia3dJETSOllPsv3LJkE35,"California Love - Original Version","Greatest Hits","2Pac,Roger,Dr. Dre",1998-01-01,284906,79,,2021-12-14T03:16:42Z,"g funk,gangster rap,hip hop,rap,west coast rap,funk,new jack swing,p funk,post-disco,quiet storm","2Pac Greatest Hits",0.763,0.85,7,-3.052,1,0.0417,0.0304,0.00000121,0.371,0.761,91.519,4
7niut1GcKrCVZe4mx7Tqp8,"Chemistry","Virgo World","Lil Tecca",2020-09-18,133333,49,,2021-12-13T08:38:37Z,"melodic rap,pluggnb,rap","Republic Records",0.804,0.464,8,-8.976,0,0.273,0.203,0,0.0933,0.517,104.954,4
2quVkyLSVr5wX2QIhnexUt,"Already Dead","Fighting Demons","Juice WRLD",2021-12-10,231220,0,,2021-12-13T03:53:19Z,"chicago rap,melodic rap,rap","Grade A Productions/Interscope Records",0.744,0.495,1,-6.311,1,0.0634,0.0216,0,0.111,0.128,83.51,4
1wfyS47fperQxPyL3lJhzY,"Cotton Eye Joe","Cotton Eye Joe","LIL MAYO",2019-03-12,92160,15,,2021-12-12T21:39:58Z,"","LIL MAYO",0.834,0.563,10,-6.621,0,0.146,0.0345,0.000138,0.32,0.715,124.841,4
1WnKJJKMtnmPdvFGOxcRVZ,"Everything BoZ","!","Trippie Redd,Coi Leray",2019-08-09,205701,1,,2021-12-10T19:28:44Z,"melodic rap,rap,trap,new jersey underground rap,trap queen","TenThousand Projects, LLC",0.713,0.535,9,-7.896,1,0.0543,0.195,0,0.184,0.097,139.944,4
0WZFN4E8HrmGUU0EMyKQ8c,"Used To","Goodbye & Good Riddance","Juice WRLD",2018-12-10,176443,70,,2021-12-10T06:25:37Z,"chicago rap,melodic rap,rap","Juice WRLD Mixtape / ISR P&D",0.631,0.709,2,-4.666,1,0.0505,0.0963,0,0.376,0.2,84.504,4
6iSgJHz6m1XOszvVuBVnqs,"Low Key (Bonus)","Still Sleep?","Sleepy Hallow",2021-06-02,158400,62,,2021-12-08T23:31:21Z,"brooklyn drill,nyc rap","Winners Circle/RCA Records",0.884,0.494,0,-5.849,1,0.207,0.862,0,0.349,0.96,100.098,4
176CHQCg8fvF0ETAEnQ6z0,"Opps On Fire","6locc 6a6y","Lil Loaded",2019-12-06,137142,51,,2021-12-08T14:07:11Z,"dfw rap","Lil Loaded Music",0.901,0.617,1,-7.884,0,0.237,0.0448,0,0.0937,0.782,125.987,4
6RfhBNU1FPWTG7VESlfgOl,"Bad Man (Smooth Criminal)","Bad Man (Smooth Criminal)","Polo G",2021-11-12,106000,0,,2021-12-08T14:07:09Z,"chicago rap,rap","Columbia",0.882,0.662,0,-6.382,1,0.242,0.0124,0,0.106,0.57,120.034,4
1hE8iI3YK9x1VUBDtSzg3x,"Demon Time (feat. Ski Mask The Slump God)","Trip At Knight (Complete Edition)","Trippie Redd,Ski Mask The Slump God",2021-08-21,159452,0,,2021-12-07T15:26:56Z,"melodic rap,rap,trap,hip hop,miami hip hop,pop rap,underground hip hop","1400 Entertainment, Inc. / 10K Projects",0.718,0.684,11,-5.16,0,0.248,0.0182,0,0.233,0.856,146.084,4
4ZUNw5tDBZTOqzPEVIYyOy,"V12 (feat. Lil Uzi Vert)","V12 (feat. Lil Uzi Vert)","iann dior,Lil Uzi Vert",2021-09-14,177835,0,,2021-12-07T15:01:28Z,"melodic rap,hip hop,philly rap,rage rap,rap,trap","10K Projects",0.705,0.681,4,-3.286,0,0.148,0.411,0,0.121,0.626,164.941,4
01sApbVbtNG0WpMQKieOwm,"Ibiza","Ibiza","Tyga",2020-06-26,180738,48,,2021-12-06T23:49:50Z,"hip hop,pop rap,rap,southern hip hop,trap","Columbia/Last Kings Records",0.81,0.462,1,-5.245,1,0.0498,0.00749,0,0.052,0.241,100.019,4
1dIWPXMX4kRHj6Dt2DStUQ,"Chosen (feat. Ty Dolla $ign)","No Love Lost (Deluxe)","Blxst,Tyga,Ty Dolla $ign",2020-12-04,161684,67,,2021-12-06T23:33:23Z,"pop rap,westcoast flow,hip hop,rap,southern hip hop,trap,r&b,trap soul","Red Bull Records Inc. / Evgle LLC",0.571,0.767,2,-5.16,1,0.287,0.336,0,0.0809,0.605,93.421,4
2toVe5hfuIi97ytDPDbQFt,"Taste (feat. Offset)","Legendary","Tyga,Offset",2019-06-07,229210,73,,2021-12-06T18:35:35Z,"hip hop,pop rap,rap,southern hip hop,trap,atl hip hop","Last Kings Music / EMPIRE",0.866,0.613,0,-6.385,1,0.151,0.0293,0,0.104,0.359,98.001,4
0b6UoVjUzFyZNpHI0aAhKt,"Celebrate (feat. Travis Scott & Post Malone)","Father Of Asahd","DJ Khaled,Travis Scott,Post Malone",2019-05-17,206498,53,,2021-12-06T18:25:56Z,"hip hop,miami hip hop,pop rap,rap,slap house,dfw rap,melodic rap,pop","Epic/We The Best",0.362,0.714,9,-3.07,0,0.0835,0.269,0,0.21,0.309,67.4,4
1IIKrJVP1C9N7iPtG6eOsK,"Go Crazy","Slime & B","Chris Brown,Young Thug",2020-05-08,176960,71,,2021-12-06T18:25:36Z,"r&b,rap,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,trap","Chris Brown Entertainment/300 Entertainment/RCA Records",0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,4
341lTIxmhybbQsgydwJiFx,"Stuntin' On You (feat. DaBaby)","Stuntin' On You (feat. DaBaby)","Tyla Yaweh,DaBaby",2020-07-17,141122,51,,2021-12-06T18:25:31Z,"cali rap,melodic rap,hip hop,north carolina hip hop,pop rap,rap,trap","Epic/London Ent.",0.796,0.683,10,-5.165,0,0.277,0.0111,0.00000258,0.126,0.737,173.852,3
3Zcv9IeYgCvEhxFTfsduaQ,"Lil Boat","88GLAM2","88GLAM",2018-11-16,180813,49,,2021-12-06T18:19:08Z,"canadian hip hop,canadian trap,melodic rap","XO Records, LLC and Republic Records",0.764,0.672,6,-4.274,0,0.0655,0.0166,0.00000106,0.103,0.594,150.021,4
0BPjFJk6CjlQnzEz4NOk7N,"Hear Me Out","Hear Me Out","Wale the Sage",2021-12-03,142866,19,,2021-12-06T18:05:54Z,"","Pick Six Records",0.92,0.625,1,-7.9,0,0.295,0.349,0,0.104,0.573,138.013,4
4NXvh1VXIjvuZumicgVFqD,"MOVE OUT THE WAY","MOVE OUT THE WAY","Lames,ssjishmael,Sadfriendd",2021-11-19,155520,28,,2021-12-06T18:01:37Z,"aesthetic rap,gym phonk,hyperpop","Lames",0.8,0.557,8,-10.752,1,0.0781,0.254,0.0241,0.185,0.496,124.979,4
5tAa8Uaqr4VvA3693mbIhU,"Ruin My Life","Ruin My Life","Zara Larsson",2018-10-18,190931,58,,2021-12-06T17:28:59Z,"pop,scandipop,swedish electropop,swedish pop","Epic/Record Company TEN",0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896,4
1Vv93qCC50ckZdeXh7Etln,"Zoom!","Zoom!","1nonly",2021-11-05,127741,53,,2021-12-06T05:03:23Z,"aesthetic rap","NSF Productions LLC",0.728,0.482,1,-10.433,1,0.107,0.0634,0,0.293,0.845,124.069,4
1cEhrSF6EylAEqdhUGuNpX,"LET IT GO (feat. Justin Bieber & 21 Savage)","KHALED KHALED","DJ Khaled,21 Savage,Justin Bieber",2021-04-30,165526,55,,2021-12-05T06:51:40Z,"hip hop,miami hip hop,pop rap,rap,atl hip hop,canadian pop,pop","Epic/We The Best",0.877,0.444,8,-7.547,1,0.172,0.24,0,0.169,0.658,129.06,4
5UKYX8eywMafGPVzBlxsed,"Wrong","Mixed Emotions","Luh Kel",2019-11-15,130876,64,,2021-12-04T23:41:16Z,"pop r&b,st louis rap","Cinematic Music Group",0.745,0.728,0,-3.39,1,0.0423,0.352,0,0.228,0.39,120.099,4
1kK6DwzyXJSp58u5HYWwuD,"Go Loko (feat. Tyga, Jon Z)","4REAL 4REAL","YG,Tyga,Jon Z",2019-05-24,299226,58,,2021-12-04T22:57:57Z,"cali rap,hip hop,pop rap,rap,southern hip hop,trap,reggaeton,trap latino,urbano latino","Def Jam Recordings",0.88,0.67,2,-5.177,1,0.0468,0.327,0.00000417,0.0662,0.131,101.008,4
6SPgp2qK3fb4wPX1SldrNf,"Had Enough (feat. Quavo & Offset)","Heaven Or Hell","Don Toliver,Offset,Quavo",2020-03-13,157133,65,,2021-12-04T22:47:19Z,"rap,atl hip hop,hip hop,pop rap,trap,melodic rap","We Run It Ent./Cactus Jack/Atlantic",0.748,0.789,2,-4.579,1,0.105,0.26,0,0.13,0.67,147.957,4
45vDAZmpEf8BGVd1EA9yLA,"Unapologetic (with NLE Choppa)","Hall of Fame 2.0","Polo G,NLE Choppa",2021-12-03,168000,56,,2021-12-04T05:05:23Z,"chicago rap,rap,memphis hip hop","Columbia",0.666,0.707,5,-5.444,0,0.255,0.0862,0,0.334,0.627,160,4
4pV3f1Nn5XtyA9x60rFan7,"May I Ask","May I Ask","Luke Chiang,Alexis Kim",2019-04-01,230547,0,,2021-12-01T07:35:29Z,"bedroom r&b,chill r&b","Luke Chiang",0.718,0.357,2,-8.843,1,0.0437,0.407,0,0.0897,0.347,146.006,4
3wefloF3t1sFZx8YMFhqYB,"Shouldn't Be","Shouldn't Be","Luke Chiang",2019-05-01,210436,0,,2021-12-01T07:31:40Z,"bedroom r&b,chill r&b","Luke Chiang",0.651,0.291,4,-10.009,1,0.0326,0.738,0,0.115,0.302,124.898,3
57DJaoHdeeRrg7MWthNnee,"Body Back (feat. Maia Wright)","Gravity","Gryffin,Maia Wright",2019-10-24,214546,56,,2021-12-01T07:31:33Z,"edm,pop dance,vocal trance","Darkroom/Geffen Records",0.687,0.832,8,-4.434,1,0.0366,0.0931,0.00000132,0.183,0.448,123.036,4
4Ve0Jx7MXjU4aPrFHJRZK7,"Find an Island","STELLA & STEVE","BENEE",2019-11-15,192613,53,,2021-12-01T07:12:17Z,"alt z,nz pop","Republic Records",0.836,0.681,2,-3.793,0,0.0434,0.285,0,0.0729,0.854,81.554,4
6OxyOevBbHpYDsJL1RaVuT,"Dark Knight","Gazebo","Jack Harlow",2017-11-17,135746,0,,2021-12-01T04:34:30Z,"deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap","Private Garden Records",0.9,0.432,0,-8.249,1,0.091,0.0501,0.00000123,0.111,0.155,135.047,4
2XKFnwB6djxrJCjR3PdeRb,"My Bad","Free Spirit","Khalid",2019-04-05,163973,50,,2021-11-29T15:22:32Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.577,0.578,0,-9.146,0,0.0907,0.547,0.59,0.264,0.367,84.963,4
6XHVuErjQ4XNm6nDPVCxVX,"No Guidance (feat. Drake)","Indigo","Chris Brown,Drake",2019-06-28,260640,76,,2021-11-29T15:18:09Z,"r&b,rap,canadian hip hop,canadian pop,hip hop,pop rap","Chris Brown Entertainment/RCA Records",0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,4
6foY66mWZN0pSRjZ408c00,"Whiskey Glasses","If I Know Me","Morgan Wallen",2018-04-27,234346,28,,2021-11-28T23:44:46Z,"contemporary country","Big Loud Records",0.614,0.68,6,-4.58,1,0.0289,0.369,0.00000184,0.115,0.707,149.959,4
2Igem6Q4sfvXGJ3JkG7Baw,"Modern Day","Culture III","Migos",2021-06-11,241790,50,,2021-11-28T19:57:10Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap","Quality Control Music/Motown Records",0.87,0.629,11,-7.598,0,0.279,0.173,0,0.101,0.512,134.944,4
7KVPsVMOK3NL7subwJ0dZj,"Who You Foolin","Drip or Drown 2","Gunna",2019-02-22,151539,71,,2021-11-28T07:56:24Z,"atl hip hop,melodic rap,rap,trap","300 Entertainment",0.916,0.756,0,-7.653,1,0.188,0.0942,0,0.23,0.756,115.69,4
3JXebpWufTcs8iegiRCBW7,"Tick Tock","Tick Tock","Young Thug",2021-08-20,159240,44,,2021-11-28T05:05:53Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap","300 Entertainment/Atl",0.944,0.693,11,-8.605,0,0.266,0.00789,0,0.164,0.626,134.061,4
4y5tKWeAUcaFE6O8Fa8XsY,"Bali","88GLAM RELOADED","88GLAM,NAV",2018-04-27,185316,46,,2021-11-26T22:12:01Z,"canadian hip hop,canadian trap,melodic rap,rap,trap","XO Records",0.646,0.503,11,-7.218,1,0.0402,0.097,0,0.13,0.509,158.027,4
4KDNRh9Oor80z3XIxdWlui,"Bubbly (with Drake & Travis Scott)","Punk","Young Thug,Drake,Travis Scott",2021-10-15,165066,64,,2021-11-26T00:35:30Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap,canadian hip hop,canadian pop,pop rap,slap house","300 Entertainment/Atl",0.91,0.585,11,-7.572,0,0.257,0.0536,0,0.127,0.599,129.011,4
0v3BMLcwUmAwyqJaf5997o,"Just Got Paid","Just Got Paid","Sigala,Ella Eyre,Meghan Trainor,French Montana",2018-09-07,218250,51,,2021-11-25T06:47:46Z,"dance pop,edm,pop dance,uk dance,talent show,uk pop,hip pop,pop,hip hop,pop rap,rap,southern hip hop,trap","Ministry of Sound Recordings",0.732,0.922,6,-1.829,0,0.0975,0.0348,0,0.146,0.589,120.033,4
2JtuQZHQAtNO13O8KLQSxE,"Boys Like You","Boys Like You","Anna Clendening",2018-06-01,187349,48,,2021-11-24T22:01:08Z,"alt z","Asylum Worldwide LLC",0.664,0.607,2,-8.822,1,0.113,0.23,0,0.164,0.541,95.958,4
7zQirOExB0VR8yWUOqYeio,"DOLLA SIGN SLIME (feat. Megan Thee Stallion)","MONTERO","Lil Nas X,Megan Thee Stallion",2021-09-17,145074,50,,2021-11-24T07:36:30Z,"lgbtq+ hip hop,houston rap,pop,rap,trap queen","Columbia",0.923,0.533,11,-6.016,0,0.262,0.0504,0,0.102,0.587,133.991,4
0rTV5WefWd1J3OwIheTzxM,"Talk","Talk","Khalid,Disclosure",2019-02-07,197487,61,,2021-11-24T06:47:37Z,"pop,pop r&b,edm,house,indietronica,uk dance","Right Hand Music Group, LLC/RCA Records",0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,4
